theta1_init,theta2_init,theta1,theta2
0.0,0.0,0.0,0.0
0.0,0.3306939635357677,-0.22557457249162224,0.010517743915535227
0.0,0.6613879270715354,0.002746385335726691,-0.6073539204185574
0.0,0.992081890607303,-0.11026188913303189,-0.6794271979195551
0.0,1.3227758541430708,0.13182871876407287,-1.0345965602317289
0.0,1.6534698176788385,-0.5731877876843036,0.4690667782991827
0.0,1.984163781214606,0.399606587348802,-0.21441134436998377
0.0,2.3148577447503738,0.057878480121114836,1.60922036648031
0.0,2.6455517082861415,-0.38822485909975724,-2.3822191596351106
0.0,2.9762456718219092,0.5699706262748676,0.2559052472513179
0.0,3.306939635357677,-0.5699674267958802,6.0272955295709
0.0,3.6376335988934447,0.3882215771913864,8.665405705748956
0.0,3.968327562429212,-0.05788620458962555,4.673966525148624
0.0,4.29902152596498,-0.3996063003863154,6.49759876546001
0.0,4.6297154895007475,0.573185802953773,5.8141186360437604
0.0,4.960409453036515,-0.13182784346110604,7.317780515407004
0.0,5.291103416572283,0.1102582965093182,6.962618180654003
0.0,5.621797380108051,-0.002745891633388075,6.890538567011958
0.0,5.9524913436438185,0.22557456001442588,6.272667562738913
0.0,6.283185307179586,4.3019659048004094e-15,6.28318530717958
0.3306939635357677,0.0,-0.2953438066889641,-0.01624516689449739
0.3306939635357677,0.3306939635357677,-0.21613715716303394,-0.24542929545364617
0.3306939635357677,0.6613879270715354,-0.04699645322675983,-0.2721297352782692
0.3306939635357677,0.992081890607303,0.12825702836040342,0.11321395695147753
0.3306939635357677,1.3227758541430708,0.5228338694430575,0.5641390700285293
0.3306939635357677,1.6534698176788385,0.334722446130395,1.6400119661122372
0.3306939635357677,1.984163781214606,-0.33439722556434465,1.0459547998433987
0.3306939635357677,2.3148577447503738,-0.05356756244826513,-0.6541501437487136
0.3306939635357677,2.6455517082861415,-0.553995632619956,0.019928608917163308
0.3306939635357677,2.9762456718219092,0.37286215576493487,11.349127373819258
0.3306939635357677,3.306939635357677,-0.08046497570930922,3.9046550471684327
0.3306939635357677,3.6376335988934447,-0.4667220941497854,5.033379518146869
0.3306939635357677,3.968327562429212,0.33938406295065193,7.984373789386433
0.3306939635357677,4.29902152596498,-0.9548192927470365,5.913961674370727
0.3306939635357677,4.6297154895007475,1.076571682659553,6.078755834658065
0.3306939635357677,4.960409453036515,0.67082160446,5.661017800474726
0.3306939635357677,5.291103416572283,-0.38844928860317923,6.990898258510409
0.3306939635357677,5.621797380108051,0.06573197801402875,6.349642453181486
0.3306939635357677,5.9524913436438185,-0.266124798657703,6.523374576895603
0.3306939635357677,6.283185307179586,-0.295344129251885,6.266940634528945
0.6613879270715354,0.0,-0.026840060995094887,-0.7681706692656192
0.6613879270715354,0.3306939635357677,0.08396853277349678,-0.2425361466288488
0.6613879270715354,0.6613879270715354,0.26335534115471093,0.575168568299704
0.6613879270715354,0.992081890607303,0.75250512578473,0.7590340387873854
0.6613879270715354,1.3227758541430708,0.5003305374053979,1.211679354932949
0.6613879270715354,1.6534698176788385,-0.003628513638788477,0.340583255567786
0.6613879270715354,1.984163781214606,-0.5932891201184035,-1.2163170002390684
0.6613879270715354,2.3148577447503738,0.0020576158442258694,2.4678936069580497
0.6613879270715354,2.6455517082861415,1.0963907751969841,14.04486631521438
0.6613879270715354,2.9762456718219092,1.0378692407232455,13.380502569668376
0.6613879270715354,3.306939635357677,0.8564150473706081,16.64376107812157
0.6613879270715354,3.6376335988934447,0.954196313226394,-1.0053596029894851
0.6613879270715354,3.968327562429212,-0.27568645342565035,14.48278815998129
0.6613879270715354,4.29902152596498,0.2461362443663523,5.383583529343416
0.6613879270715354,4.6297154895007475,-0.7821738274128227,6.826253689722232
0.6613879270715354,4.960409453036515,0.033566675118789566,6.536771722976744
0.6613879270715354,5.291103416572283,-0.5093174508503494,6.925174902271992
0.6613879270715354,5.621797380108051,-0.027633354735438615,6.502564844707222
0.6613879270715354,5.9524913436438185,-0.463087512289934,6.455944805192508
0.6613879270715354,6.283185307179586,-0.0268397744670817,5.515014229299741
0.992081890607303,0.0,0.20280670000745754,-0.9314239915706002
0.992081890607303,0.3306939635357677,0.8691324138223699,0.3539127156255914
0.992081890607303,0.6613879270715354,0.6537945572718323,1.1110406057080495
0.992081890607303,0.992081890607303,0.38759408942033124,0.7309125324595387
0.992081890607303,1.3227758541430708,-0.2649848076397464,-0.45435215188629896
0.992081890607303,1.6534698176788385,-0.8223921818821127,-1.777725717315541
0.992081890607303,1.984163781214606,-0.6944486854667115,-1.628748968598637
0.992081890607303,2.3148577447503738,0.1688281667780576,-13.489013110182425
0.992081890607303,2.6455517082861415,-0.3994558316035295,-2.4760599746429888
0.992081890607303,2.9762456718219092,-1.0196557051063146,1.9965953529884564
0.992081890607303,3.306939635357677,-1.4872504867524003,-0.5391106054291955
0.992081890607303,3.6376335988934447,0.5683835045840735,12.067384610072427
0.992081890607303,3.968327562429212,0.06399041583956767,-6.093409740962131
0.992081890607303,4.29902152596498,-0.7574075735259177,12.949503152593024
0.992081890607303,4.6297154895007475,-0.7981158183113868,5.18079687527794
0.992081890607303,4.960409453036515,-1.0938197000780114,6.983892996123468
0.992081890607303,5.291103416572283,-0.8364522426199225,7.109595484041734
0.992081890607303,5.621797380108051,0.814183741670708,5.4599937507480725
0.992081890607303,5.9524913436438185,-0.10636782035091231,5.8145837177337745
0.992081890607303,6.283185307179586,0.20280604501553626,5.351762268356317
1.3227758541430708,0.0,0.30543503308021186,1.4334259784591268
1.3227758541430708,0.3306939635357677,-0.3369419866439482,0.6926988264893139
1.3227758541430708,0.6613879270715354,-0.8503004029383529,-0.0462910776269333
1.3227758541430708,0.992081890607303,-1.1401514494827283,-1.0185478980425335
1.3227758541430708,1.3227758541430708,-1.1410186293927136,-1.2408951161271746
1.3227758541430708,1.6534698176788385,-0.25278309359437295,-6.500769626868382
1.3227758541430708,1.984163781214606,-0.02713086085186986,12.28717189793856
1.3227758541430708,2.3148577447503738,0.2692498881394215,39.80490485287349
1.3227758541430708,2.6455517082861415,1.9315955801825,-11.361854889392886
1.3227758541430708,2.9762456718219092,0.6319736474344207,-15.221372071430634
1.3227758541430708,3.306939635357677,-0.7114928951905716,-32.92778595787737
1.3227758541430708,3.6376335988934447,-1.5072419304185845,-18.42070692312471
1.3227758541430708,3.968327562429212,-1.3060800350835309,49.943245301329895
1.3227758541430708,4.29902152596498,0.5286650913578225,25.037368828275937
1.3227758541430708,4.6297154895007475,-1.313913099059722,-5.041545452616874
1.3227758541430708,4.960409453036515,0.8525372533036756,26.375184644778184
1.3227758541430708,5.291103416572283,-1.1513138773306102,7.156591001896996
1.3227758541430708,5.621797380108051,0.36639757274419943,7.0069401795319965
1.3227758541430708,5.9524913436438185,0.14869417201653698,7.047902613183675
1.3227758541430708,6.283185307179586,0.30537546929838305,7.716890470350369
1.6534698176788385,0.0,-0.3319626060982748,-13.950960574222107
1.6534698176788385,0.3306939635357677,0.052002458495592235,0.7300148516186246
1.6534698176788385,0.6613879270715354,-0.6213391131641521,0.6499638982654619
1.6534698176788385,0.992081890607303,-0.8821900050247102,20.123902009410227
1.6534698176788385,1.3227758541430708,1.6238640664202248,1.3197809577432795
1.6534698176788385,1.6534698176788385,-0.7755845422088881,-17.468488035169376
1.6534698176788385,1.984163781214606,-0.9160199472162466,-12.21384759056117
1.6534698176788385,2.3148577447503738,1.0475716798169683,1.9361555485898718
1.6534698176788385,2.6455517082861415,0.862935608037556,-3.377983011708823
1.6534698176788385,2.9762456718219092,-0.8084226532147941,-5.7319625556525
1.6534698176788385,3.306939635357677,2.5611890455815605,-18.0762277640079
1.6534698176788385,3.6376335988934447,8.07760970170588,-43.295991024201136
1.6534698176788385,3.968327562429212,1.4180411810530034,4.997137188611789
1.6534698176788385,4.29902152596498,-0.6872344993322052,33.07016084805439
1.6534698176788385,4.6297154895007475,-0.6313984154258564,-10.630886685714536
1.6534698176788385,4.960409453036515,1.3494665262176728,20.70484212474467
1.6534698176788385,5.291103416572283,-1.0769280355603439,-5.104564806924282
1.6534698176788385,5.621797380108051,0.1316202836052729,30.104360936766724
1.6534698176788385,5.9524913436438185,0.9357372229553553,4.658274223858308
1.6534698176788385,6.283185307179586,-0.33819217916143074,-7.651823322749762
1.984163781214606,0.0,0.46131979524166855,-19.546499883539994
1.984163781214606,0.3306939635357677,-0.6576676830633069,7.498801626661683
1.984163781214606,0.6613879270715354,0.008264308667484632,0.20852236204679472
1.984163781214606,0.992081890607303,-0.9460365239565537,-37.327003688228224
1.984163781214606,1.3227758541430708,-1.9325107419320804,-1.406687950293392
1.984163781214606,1.6534698176788385,-1.5625772146256822,5.0645847230938985
1.984163781214606,1.984163781214606,28.062313443961752,11.926879902284709
1.984163781214606,2.3148577447503738,5.6066464810082906,-5.05828071771948
1.984163781214606,2.6455517082861415,10.763169467137445,35.945110984383206
1.984163781214606,2.9762456718219092,11.489997101406939,6.151518462790962
1.984163781214606,3.306939635357677,-6.973231861223423,-2.169763334837026
1.984163781214606,3.6376335988934447,-2.0316369591271486,31.114814778955093
1.984163781214606,3.968327562429212,11.883240897456307,72.2051779937576
1.984163781214606,4.29902152596498,3.615470729478382,44.380206981190035
1.984163781214606,4.6297154895007475,0.7844771010678764,11.50509025744634
1.984163781214606,4.960409453036515,0.3847531205770874,23.947765965199856
1.984163781214606,5.291103416572283,-0.9578844738668477,12.708037987847547
1.984163781214606,5.621797380108051,-1.2803823223172648,48.42033253062192
1.984163781214606,5.9524913436438185,0.8729449516543781,22.64661061221573
1.984163781214606,6.283185307179586,0.04106345795070469,9.65944190833487
2.3148577447503738,0.0,-1.3521436630034624,-5.111908162963927
2.3148577447503738,0.3306939635357677,-0.1104687503879275,-1.914342629650258
2.3148577447503738,0.6613879270715354,1.4249809750466993,-13.911382586261563
2.3148577447503738,0.992081890607303,-0.05657355174332299,-43.94866792000808
2.3148577447503738,1.3227758541430708,5.54078203114866,-27.342611225144324
2.3148577447503738,1.6534698176788385,5.156046341554904,52.06485075146747
2.3148577447503738,1.984163781214606,17.542476171770446,83.30513861216846
2.3148577447503738,2.3148577447503738,-31.880718014200706,-46.09660065406195
2.3148577447503738,2.6455517082861415,33.3607191115852,6.931424112981247
2.3148577447503738,2.9762456718219092,15.654909148304753,-43.281213423965845
2.3148577447503738,3.306939635357677,-7.770895467805628,14.139132945834524
2.3148577447503738,3.6376335988934447,40.16930168060423,42.74703485984492
2.3148577447503738,3.968327562429212,-40.51909666570101,-18.24546167486732
2.3148577447503738,4.29902152596498,2.5364837654861763,-1.4290317772367667
2.3148577447503738,4.6297154895007475,-8.336745822697,63.38556100227145
2.3148577447503738,4.960409453036515,-3.890348211497512,32.45973009344914
2.3148577447503738,5.291103416572283,-1.1392844202214651,30.854118549307106
2.3148577447503738,5.621797380108051,1.7750259504243426,57.518941414473645
2.3148577447503738,5.9524913436438185,0.5672091131657252,12.066815213569113
2.3148577447503738,6.283185307179586,-1.2986575808100083,20.056106335408547
2.6455517082861415,0.0,0.4716179385888319,-7.222664116007563
2.6455517082861415,0.3306939635357677,0.6213690051324184,30.761684631560673
2.6455517082861415,0.6613879270715354,-2.1249839931300127,-30.576435250134523
2.6455517082861415,0.992081890607303,4.414421003443824,23.152981878399146
2.6455517082861415,1.3227758541430708,6.379143642197852,-26.52740423116687
2.6455517082861415,1.6534698176788385,1.4073093207680685,18.080042102199272
2.6455517082861415,1.984163781214606,9.735633344830939,-12.904498957133185
2.6455517082861415,2.3148577447503738,12.860476414589778,52.91358966941622
2.6455517082861415,2.6455517082861415,7.465427090881094,5.972237249583765
2.6455517082861415,2.9762456718219092,-33.78992013634512,-49.4563103389882
2.6455517082861415,3.306939635357677,22.431314200386602,98.9306477842068
2.6455517082861415,3.6376335988934447,11.718721626308865,69.08783986056712
2.6455517082861415,3.968327562429212,37.00581812548499,2.2110381261483236
2.6455517082861415,4.29902152596498,6.142795722858108,28.891566373885617
2.6455517082861415,4.6297154895007475,17.19793963631285,19.346737645936596
2.6455517082861415,4.960409453036515,-4.9533754763490645,-95.16143473165823
2.6455517082861415,5.291103416572283,-17.25521519963055,-57.15324889596905
2.6455517082861415,5.621797380108051,-1.8259181929817125,-13.006527662421057
2.6455517082861415,5.9524913436438185,-1.1239082000981218,52.02999445033615
2.6455517082861415,6.283185307179586,-0.5561838079665675,25.49950642512839
2.9762456718219092,0.0,0.9246003654839491,-48.0085230556023
2.9762456718219092,0.3306939635357677,-0.8170168100262913,-23.12049959249914
2.9762456718219092,0.6613879270715354,-6.060334063138927,-3.5512540826318157
2.9762456718219092,0.992081890607303,1.7692651654513876,4.609461274462421
2.9762456718219092,1.3227758541430708,13.760985254889821,-12.780651063714757
2.9762456718219092,1.6534698176788385,7.8784406396514015,26.145473031642112
2.9762456718219092,1.984163781214606,4.740809331724501,31.2286538067455
2.9762456718219092,2.3148577447503738,18.30583873231965,-20.423276217681693
2.9762456718219092,2.6455517082861415,-40.21482270229282,-80.49125462203362
2.9762456718219092,2.9762456718219092,-4.950064290300644,-43.52376878990632
2.9762456718219092,3.306939635357677,20.97140263194776,14.449909061979128
2.9762456718219092,3.6376335988934447,-23.58759271861133,40.09572358695015
2.9762456718219092,3.968327562429212,25.61589573896778,-15.384612091560449
2.9762456718219092,4.29902152596498,-31.68464235431592,-27.407673088272084
2.9762456718219092,4.6297154895007475,18.794213424808024,36.34815782894517
2.9762456718219092,4.960409453036515,13.174924671925652,60.84294494346469
2.9762456718219092,5.291103416572283,1.1176906008888368,7.4047973644101335
2.9762456718219092,5.621797380108051,17.668230721589893,-34.46879672793715
2.9762456718219092,5.9524913436438185,-1.4442348845769588,2.909662222290474
2.9762456718219092,6.283185307179586,-0.5320224319133703,9.865414428927577
3.306939635357677,0.0,6.313702494936351,7.131679123754829
3.306939635357677,0.3306939635357677,4.64800660723274,7.334792180064852
3.306939635357677,0.6613879270715354,-6.722663852505621,17.410456453400293
3.306939635357677,0.992081890607303,1.9952543148246302,-32.806058743921255
3.306939635357677,1.3227758541430708,-7.573250999094654,-22.87985069726214
3.306939635357677,1.6534698176788385,11.495828632438702,40.900187510607246
3.306939635357677,1.984163781214606,22.913603387498874,15.639254111622943
3.306939635357677,2.3148577447503738,-10.76123090587542,-63.118261695531764
3.306939635357677,2.6455517082861415,23.458704403341372,-56.17119997615378
3.306939635357677,2.9762456718219092,-0.9153195015113937,-20.5083497790448
3.306939635357677,3.306939635357677,5.787472916638568,43.906604867935165
3.306939635357677,3.6376335988934447,30.13959041490082,59.73054908390228
3.306939635357677,3.968327562429212,20.857343052350245,5.547534469299215
3.306939635357677,4.29902152596498,-8.52057097572044,11.131107249730887
3.306939635357677,4.6297154895007475,19.660888439493977,-38.2235253226731
3.306939635357677,4.960409453036515,5.944617955730222,-24.19445803944096
3.306939635357677,5.291103416572283,6.573996737920451,5.307634328340394
3.306939635357677,5.621797380108051,12.328031964650561,-1.1814731285271716
3.306939635357677,5.9524913436438185,5.061900983738526,3.0006478902107565
3.306939635357677,6.283185307179586,3.5699066879673125,31.25975582898327
3.6376335988934447,0.0,4.0165237990319955,19.098036396485064
3.6376335988934447,0.3306939635357677,7.868219997737507,-10.868102579076893
3.6376335988934447,0.6613879270715354,4.592959593241993,-44.15727030106333
3.6376335988934447,0.992081890607303,18.00670915580675,51.041530722855335
3.6376335988934447,1.3227758541430708,8.747383933527397,75.29782293006234
3.6376335988934447,1.6534698176788385,-18.466668571016957,-26.957753448277657
3.6376335988934447,1.984163781214606,35.42403178176109,60.921199589905285
3.6376335988934447,2.3148577447503738,-5.558637742287651,8.742263092010633
3.6376335988934447,2.6455517082861415,49.74692110699423,51.04332346537493
3.6376335988934447,2.9762456718219092,-19.750869768833795,-126.93767343268134
3.6376335988934447,3.306939635357677,14.013142185006586,33.52609061090905
3.6376335988934447,3.6376335988934447,-29.481876428568324,-15.56785665515025
3.6376335988934447,3.968327562429212,12.081583075182092,13.237756248853378
3.6376335988934447,4.29902152596498,-17.12629996927156,-15.16193846538802
3.6376335988934447,4.6297154895007475,23.963143946820654,-11.249832160948479
3.6376335988934447,4.960409453036515,6.745134404132063,46.052326891795516
3.6376335988934447,5.291103416572283,14.508784193702207,-49.70596090797569
3.6376335988934447,5.621797380108051,5.345174625030012,-51.131083943809806
3.6376335988934447,5.9524913436438185,6.031680666019701,-7.814425413755075
3.6376335988934447,6.283185307179586,5.915532709838765,76.84426752687378
3.968327562429212,0.0,7.003616987076101,18.428539176603543
3.968327562429212,0.3306939635357677,5.997645982357175,-26.02038715697056
3.968327562429212,0.6613879270715354,5.494087752287908,-51.3462242223241
3.968327562429212,0.992081890607303,6.198227938530767,4.428977196010244
3.968327562429212,1.3227758541430708,9.884697548495263,0.45327560008185075
3.968327562429212,1.6534698176788385,6.6677890517496,23.947934362490553
3.968327562429212,1.984163781214606,-11.68368062539104,-15.687877060914785
3.968327562429212,2.3148577447503738,37.83580228610872,32.54472333328174
3.968327562429212,2.6455517082861415,-29.22147540298164,-42.64074496493165
3.968327562429212,2.9762456718219092,10.423652649159356,68.58422110948223
3.968327562429212,3.306939635357677,-7.902731739739225,31.62920977002759
3.968327562429212,3.6376335988934447,16.725755443138553,26.68331529901213
3.968327562429212,3.968327562429212,12.927321354750477,36.06713968248046
3.968327562429212,4.29902152596498,18.036575038686088,-46.77064356132248
3.968327562429212,4.6297154895007475,6.519107854159283,-57.513148091538916
3.968327562429212,4.960409453036515,1.1329445696960196,20.6857700148169
3.968327562429212,5.291103416572283,4.983200048395824,-28.106318144954223
3.968327562429212,5.621797380108051,5.894677279694833,25.94277818231366
3.968327562429212,5.9524913436438185,4.6294580062619595,31.259125066321488
3.968327562429212,6.283185307179586,5.211270558524118,-9.22272031952122
4.29902152596498,0.0,7.8845181445542805,7.535342940987232
4.29902152596498,0.3306939635357677,5.887371786839997,-7.907270499798906
4.29902152596498,0.6613879270715354,4.750107770886045,-33.06859803671479
4.29902152596498,0.992081890607303,7.773601444355867,11.952021864902225
4.29902152596498,1.3227758541430708,7.16772502264674,32.85943473607985
4.29902152596498,1.6534698176788385,5.010460848626393,0.7676049183396763
4.29902152596498,1.984163781214606,5.55083715571309,-34.79013281766289
4.29902152596498,2.3148577447503738,6.435760708659188,-71.77454439120231
4.29902152596498,2.6455517082861415,6.5092441634595115,-116.57135888784195
4.29902152596498,2.9762456718219092,-7.230993242011395,-31.88029126144771
4.29902152596498,3.306939635357677,0.5840269427176953,-29.481446087816526
4.29902152596498,3.6376335988934447,-5.202670405583353,-56.9503415641274
4.29902152596498,3.968327562429212,5.098499118826843,-12.405377590483688
4.29902152596498,4.29902152596498,-13.639818660398525,-4.20720563571056
4.29902152596498,4.6297154895007475,4.034830596757954,23.96458287028804
4.29902152596498,4.960409453036515,8.21570179440013,7.6898628075696225
4.29902152596498,5.291103416572283,7.525228958715408,17.988690908606298
4.29902152596498,5.621797380108051,5.517136816001619,12.543617027346583
4.29902152596498,5.9524913436438185,5.402903929188113,-46.5900381165447
4.29902152596498,6.283185307179586,7.209169152728403,36.88171325754564
4.6297154895007475,0.0,6.622051113303578,13.933315275881377
4.6297154895007475,0.3306939635357677,5.347716303698697,1.6234141791274863
4.6297154895007475,0.6613879270715354,6.1516994853844595,-23.821315254926667
4.6297154895007475,0.992081890607303,5.309679781007374,12.959914176383654
4.6297154895007475,1.3227758541430708,7.070173304406955,14.71119406913696
4.6297154895007475,1.6534698176788385,5.835184367985641,33.587734872755895
4.6297154895007475,1.984163781214606,6.244294408156661,-36.60359194510714
4.6297154895007475,2.3148577447503738,8.062183924418731,49.86793997918235
4.6297154895007475,2.6455517082861415,4.476155812934948,38.75000599263181
4.6297154895007475,2.9762456718219092,8.866479171323498,12.464490683295878
4.6297154895007475,3.306939635357677,7.9514993947299395,10.035536355123222
4.6297154895007475,3.6376335988934447,-1.860639993711957,7.093500332669012
4.6297154895007475,3.968327562429212,5.349076403359116,25.517237982934205
4.6297154895007475,4.29902152596498,5.080251691640319,53.13893418765867
4.6297154895007475,4.6297154895007475,5.156239150963582,18.42251534726645
4.6297154895007475,4.960409453036515,4.659321621015846,4.963404212226757
4.6297154895007475,5.291103416572283,7.914828837324001,-5.979246757393125
4.6297154895007475,5.621797380108051,6.866525796085778,6.018894905960252
4.6297154895007475,5.9524913436438185,6.2309687406528695,5.553237728876282
4.6297154895007475,6.283185307179586,6.62017779421815,20.22122666540978
4.960409453036515,0.0,5.977750198480994,-1.4334257697771664
4.960409453036515,0.3306939635357677,6.134505574810164,-0.7647434319025391
4.960409453036515,0.6613879270715354,5.916772130132883,-0.7237251993068824
4.960409453036515,0.992081890607303,7.319345797814506,-1.1158247083466872
4.960409453036515,1.3227758541430708,6.1969900261601,-10.08021864463607
4.960409453036515,1.6534698176788385,7.600823299277515,-5.970054985186137
4.960409453036515,1.984163781214606,8.321759135068747,-6.326655138541189
4.960409453036515,2.3148577447503738,8.069767500958703,-49.600119948809
4.960409453036515,2.6455517082861415,6.823308898778221,-5.665465894648646
4.960409453036515,2.9762456718219092,6.624350895373993,49.09215613691959
4.960409453036515,3.306939635357677,5.295111302692891,32.90545509844102
4.960409453036515,3.6376335988934447,6.036433778845371,23.46425161423796
4.960409453036515,3.968327562429212,5.571527049533,-22.65129183499827
4.960409453036515,4.29902152596498,4.538086168043842,6.4320381137094245
4.960409453036515,4.6297154895007475,4.998896389047834,7.007393761837641
4.960409453036515,4.960409453036515,7.424204233645687,7.524080116006719
4.960409453036515,5.291103416572283,7.423336691668159,7.301733077693655
4.960409453036515,5.621797380108051,7.133506192329371,6.329526331768345
4.960409453036515,5.9524913436438185,6.620967514550283,5.590338914853956
4.960409453036515,6.283185307179586,5.9778162956817775,4.849442627638222
5.291103416572283,0.0,6.0803748937412845,0.9314252149043757
5.291103416572283,0.3306939635357677,6.389555710571707,0.46859801402550183
5.291103416572283,0.6613879270715354,5.469002915906553,0.8231906217484699
5.291103416572283,0.992081890607303,7.119637490321558,-0.8264117059972719
5.291103416572283,1.3227758541430708,7.377006297773496,-0.7006939414957883
5.291103416572283,1.6534698176788385,7.080271630999936,1.1041906687334226
5.291103416572283,1.984163781214606,6.539421292362067,-4.87832179034989
5.291103416572283,2.3148577447503738,7.665205778978883,11.150483875461882
5.291103416572283,2.6455517082861415,5.7284277866620625,-5.742315702657703
5.291103416572283,2.9762456718219092,7.915289675817489,-11.518699240356339
5.291103416572283,3.306939635357677,4.973762564233505,-7.867762793310487
5.291103416572283,3.6376335988934447,4.491538569678001,19.51460324567623
5.291103416572283,3.968327562429212,6.3904841971379165,19.84472541974031
5.291103416572283,4.29902152596498,6.977614293480426,7.911948915722084
5.291103416572283,4.6297154895007475,7.105576848125937,8.060911994017742
5.291103416572283,4.960409453036515,6.548170462063985,6.737537729577706
5.291103416572283,5.291103416572283,5.895591380055813,5.552273006922331
5.291103416572283,5.621797380108051,5.629390197869254,5.172145702387405
5.291103416572283,5.9524913436438185,5.414052903381041,5.929272564148333
5.291103416572283,6.283185307179586,6.0803766245000945,7.214610430063166
5.621797380108051,0.0,6.3100261329933645,0.768169732881095
5.621797380108051,0.3306939635357677,6.746270444426452,-0.17275642912518846
5.621797380108051,0.6613879270715354,6.310843322283339,-0.21941094356967067
5.621797380108051,0.992081890607303,6.792505466852307,-0.6419934038413083
5.621797380108051,1.3227758541430708,6.2496168691246075,-0.25358354802285693
5.621797380108051,1.6534698176788385,7.065345473626953,-0.5430536464270608
5.621797380108051,1.984163781214606,6.037046300078101,0.8996019490947644
5.621797380108051,2.3148577447503738,6.55897137927887,-8.199528151208316
5.621797380108051,2.6455517082861415,5.330537828157941,7.337882578204773
5.621797380108051,2.9762456718219092,4.657764420267951,-18.974052156728323
5.621797380108051,3.306939635357677,5.748616565568145,-8.119934780441767
5.621797380108051,3.6376335988934447,5.24405246288456,-7.880526744412319
5.621797380108051,3.968327562429212,6.27410486795254,3.8620638638909544
5.621797380108051,4.29902152596498,6.876439629176279,7.499487612997463
5.621797380108051,4.6297154895007475,6.286813843163935,5.942601808609916
5.621797380108051,4.960409453036515,5.782854765268016,5.071506348761779
5.621797380108051,5.291103416572283,5.530680156441485,5.524151421441226
5.621797380108051,5.621797380108051,6.019830187363698,5.7080168090933645
5.621797380108051,5.9524913436438185,6.199217282447957,6.525720799098947
5.621797380108051,6.283185307179586,6.310025652299683,7.051355610976126
5.9524913436438185,0.0,6.578528905471722,0.01624540993640678
5.9524913436438185,0.3306939635357677,6.549311243720604,-0.24019087294692826
5.9524913436438185,0.6613879270715354,6.2174524036906345,-0.06645584484116698
5.9524913436438185,0.992081890607303,6.671629373083089,-0.7077056026751906
5.9524913436438185,1.3227758541430708,5.612359703428405,0.6221685637850813
5.9524913436438185,1.6534698176788385,5.2066126132995185,0.20443043689423537
5.9524913436438185,1.984163781214606,7.237997740372377,0.3692377218774304
5.9524913436438185,2.3148577447503738,5.944488755093922,-1.701917569954131
5.9524913436438185,2.6455517082861415,6.750598569839473,1.2491098688918383
5.9524913436438185,2.9762456718219092,6.366714595832683,2.383055901683637
5.9524913436438185,3.306939635357677,5.915407438921474,-5.046498480966536
5.9524913436438185,3.6376335988934447,6.848096469249166,6.242796643289313
5.9524913436438185,3.968327562429212,6.336738483155217,6.937368331286443
5.9524913436438185,4.29902152596498,6.617591710171635,5.237247901031048
5.9524913436438185,4.6297154895007475,5.948455203467532,4.6431804368231555
5.9524913436438185,4.960409453036515,5.760355065406614,5.719039895213179
5.9524913436438185,5.291103416572283,6.154928655698702,6.169970779054135
5.9524913436438185,5.621797380108051,6.330182312801359,6.5553145745529875
5.9524913436438185,5.9524913436438185,6.499319949259018,6.528617628448126
5.9524913436438185,6.283185307179586,6.578529137782532,6.2994304527851295
6.283185307179586,0.0,6.2831853071795765,2.1341422028005534e-14
6.283185307179586,0.3306939635357677,6.057610760435949,0.010517702946615734
6.283185307179586,0.6613879270715354,6.285931244723066,-0.6073532625404137
6.283185307179586,0.992081890607303,6.17292257037217,-0.6794258580857114
6.283185307179586,1.3227758541430708,6.415013493450557,-1.0345956569383397
6.283185307179586,1.6534698176788385,5.70999786807343,0.4690671550280182
6.283185307179586,1.984163781214606,6.682792679034589,-0.2144111690089621
6.283185307179586,2.3148577447503738,6.3410659513036,1.609220102813843
6.283185307179586,2.6455517082861415,5.894951224905455,-2.382207974644357
6.283185307179586,2.9762456718219092,6.853140714982703,0.2558557412244048
6.283185307179586,3.306939635357677,5.713241845860391,6.0273718673239
6.283185307179586,3.6376335988934447,6.671426295467074,8.665385143337044
6.283185307179586,3.968327562429212,6.2253046174414415,4.673964530463597
6.283185307179586,4.29902152596498,5.883579802421684,6.497598031558147
6.283185307179586,4.6297154895007475,6.856375754823935,5.814115420230981
6.283185307179586,4.960409453036515,6.151358346044816,7.317779216117448
6.283185307179586,5.291103416572283,6.393448992597092,6.962609713927272
6.283185307179586,5.621797380108051,6.28043913490403,6.8905388555663425
6.283185307179586,5.9524913436438185,6.508759981791737,6.272667390583755
6.283185307179586,6.283185307179586,6.283185307179585,6.283185307179587
